Interlevin;VL334;Chilled Display;51;894.8058;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;vl334-05.jpg;480;460;670;Temperature Range in Degrees:+3/+8,Refrigerant Gas:R134a,Refrigerant Charge:265,Defrost:Off Cycle,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:3.47,Watts:290,Noise Level dB:53.5,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:3 x 11.5ltr,Capacity Cuft:3 x 0.4
Interlevin;SF112;Chilled Display;51;602.508;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sf112-05.jpg;190;385;620;Temperature Range in Degrees:+2/+10,Refrigerant Gas:R134a,Refrigerant Charge:120,Defrost:Off Cycle,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:1.59,Watts:125,Noise Level dB:53.5,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:12ltr,Capacity Cuft:0.4
Interlevin;SF224;Chilled Display;51;724.638;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sf224-05.jpg;380;385;620;Temperature Range in Degrees:+2/+10,Refrigerant Gas:R134a,Refrigerant Charge:205,Defrost:Off Cycle,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:1.75,Watts:160,Noise Level dB:53.5,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:2 x 12ltr,Capacity Cuft:2 x 0.4
Interlevin;SF336;Chilled Display;51;924.9312;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sf336-05.jpg;570;385;620;Temperature Range in Degrees:+2/+10,Refrigerant Gas:R134a,Refrigerant Charge:255,Defrost:Off Cycle,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:3.47,Watts:280,Noise Level dB:53.5,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:3 x 12ltr,Capacity Cuft:3 x 0.4
Interlevin;TFW80S;Chilled Display;51;347.6634;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;tfw80s-08.jpg;295;570;860;Temperature Range in Degrees:+5/+18,Refrigerant Gas:R600a,Refrigerant Charge:25,Defrost:Automatic,Shelves Provided:Base + 5,Interior Finish:Black,Exterior Finish:Black Stainless,Power:13 Amp,kWh per 24 hours:0.50,Watts:90,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:No,Climate Class:3,Capacity in Litres:80ltr,Capacity Cuft:2.8
Interlevin;TFW160S;Chilled Display;51;481.1922;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;tfw160s-08.jpg;tfw-wine-shelf-08.jpg;595;570;820;Temperature Range in Degrees:+5/+18,Refrigerant Gas:R600a,Refrigerant Charge:35,Defrost:Automatic,Shelves Provided:Base + 3,Interior Finish:Black,Exterior Finish:Black Stainless,Power:13 Amp,kWh per 24 hours:0.51,Watts:160,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:No,Climate Class:3,Capacity in Litres:155ltr,Capacity Cuft:5.5
Interlevin;TFW375;Chilled Display;51;786.5172;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;tfw375-11.jpg;tfw370-shelves-08.jpg;tfw375-pres-shelf-option.jpg;595;680;1760;Temperature Range in Degrees:+5/+18,Refrigerant Gas:R600a,Refrigerant Charge:60,Defrost:Automatic,Shelves Provided:Base + 14,Interior Finish:Black,Exterior Finish:Black,Power:13 Amp,kWh per 24 hours:0.92,Watts:220,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:370ltr,Capacity Cuft:13.1
Interlevin;TFW375S;Chilled Display;51;848.3964;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;tfw375s-15.jpg;595;680;1760;Temperature Range in Degrees:+5/+18,Refrigerant Gas:R600a,Refrigerant Charge:60,Defrost:Automatic,Shelves Provided:Base + 14,Interior Finish:Black,Exterior Finish:Black Stainless,Power:13 Amp,kWh per 24 hours:0.92,Watts:220,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:370ltr,Capacity Cuft:13.1
Interlevin;TFW365-2;Chilled Display;51;850.0248;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;tfw365-2-11.jpg;tfw370-shelves-08.jpg;tfw365-2-pres-shelf-option.jpg;595;680;1760;Temperature Range in Degrees:+5/+12 and +12/+18,Refrigerant Gas:R600a,Refrigerant Charge:60,Defrost:Automatic,Shelves Provided:Base + 6 + 7,Interior Finish:Black,Exterior Finish:Black,Power:13 Amp,kWh per 24 hours:0.92,Watts:220,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:370ltr,Capacity Cuft:13.1
Interlevin;FS1220;Chilled Display;51;505.6182;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fs1220-12.jpg;595;600;1315;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:90,Defrost:Off Cycle,Shelves Provided:3,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:1.90,Watts:229,Noise Level dB:45,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:215ltr,Capacity Cuft:7.6
Interlevin;FS1280;Chilled Display;51;536.5578;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fs1280-stocked-11.jpg;fs1280-11.jpg;595;600;1635;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:180,Defrost:Off Cycle,Shelves Provided:4,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:2.10,Watts:266,Noise Level dB:45,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:290ltr,Capacity Cuft:10.2
Interlevin;SC381;Chilled Display;51;492.591;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sc381-stocked-13.jpg;sc381-13.jpg;595;600;1840;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:200,Defrost:Off Cycle,Shelves Provided:5,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:4.30,Watts:295,Noise Level dB:45,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:374ltr,Capacity Cuft:13.2
Interlevin;SC381 L/H;Chilled Display;51;492.591;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sc381lh-15.jpg;595;600;1840;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:200,Defrost:Off Cycle,Shelves Provided:5,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:4.30,Watts:295,Noise Level dB:45,Max Ambient:25C @ 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:374ltr,Capacity Cuft:13.2
Interlevin;FS1380;Chilled Display;51;475.4928;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fs1380-stocked-11.jpg;fs1380-07.jpg;595;600;1840;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:200,Defrost:Off Cycle,Shelves Provided:7,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:3.20,Watts:295,Noise Level dB:45,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:372ltr,Capacity Cuft:13.1
Interlevin;FS1380 L/H;Chilled Display;51;475.4928;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fs1380lh-stocked-11.jpg;fs1380lh-11.jpg;595;600;1840;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:200,Defrost:Off Cycle,Shelves Provided:7,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:3.20,Watts:295,Noise Level dB:45,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:372ltr,Capacity Cuft:13.1
Interlevin;FS1380W;Chilled Display;51;622.863;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fs1380w-stocked-03.jpg;595;600;1840;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:200,Defrost:Off Cycle,Shelves Provided:6+Base Rack,Interior Finish:White,Exterior Finish:Brown,Power:13 Amp,kWh per 24 hours:3.20,Watts:295,Noise Level dB:45,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:372ltr,Capacity Cuft:13.1
Interlevin;FSC1380;Chilled Display;51;565.0548;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fsc1380-stocked-07.jpg;595;600;1980;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:200,Defrost:Off Cycle,Shelves Provided:5,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:3.36,Watts:295,Noise Level dB:45,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:372ltr,Capacity Cuft:13.1
Interlevin;GBC375;Chilled Display;51;582.9672;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;gbc375-12.jpg;595;600;1840;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R600a,Refrigerant Charge:110,Defrost:Off Cycle,Shelves Provided:5,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:1.40,Watts:295,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:372ltr,Capacity Cuft:13.1
Interlevin;GBC375CP;Chilled Display;51;621.2346;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;gbc375cp-12.jpg;595;600;1980;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R600a,Refrigerant Charge:110,Defrost:Off Cycle,Shelves Provided:5,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:1.49,Watts:295,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:372ltr,Capacity Cuft:13.1
Interlevin;SUPER 76 COKE;Chilled Display;51;936.33;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sup76-coke-15.jpg;595;611;2000;Temperature Range in Degrees:+2/+8,Refrigerant Gas:R600a,Defrost:Automatic,Shelves Provided:5,Interior Finish:Aluminium,Exterior Finish:Red,Power:13 Amp,kWh per 24 hours:0.00,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:422ltr,Capacity Cuft:14.9
Interlevin;FSC1450;Chilled Display;51;650.5458;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fsc1450-stocked-11.jpg;680;605;2107;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:200,Defrost:Off Cycle,Shelves Provided:6,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:4.62,Watts:360,Noise Level dB:49,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:438ltr,Capacity Cuft:15.5
Interlevin;G49CD;Chilled Display;51;589.4808;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;g49cd-stocked-12.jpg;g49cd-12.jpg;595;695;1900;Temperature Range in Degrees:+2/+8,Refrigerant Gas:R134a,Refrigerant Charge:225,Defrost:Manual,Shelves Provided:4,Interior Finish:White,Exterior Finish:White or Stainless Steel,Power:13 Amp,kWh per 24 hours:7.12,Watts:420,Noise Level dB:58,Max Ambient:25C at 60% RH,Reversible Door:No,Climate Class:3,Capacity in Litres:380ltr,Capacity Cuft:13.4
Interlevin;CBC401;Chilled Display;51;610.65;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;cbc401-stocked-12.jpg;cbc401-12.jpg;595;695;1900;Temperature Range in Degrees:+2/+8,Refrigerant Gas:R134a,Refrigerant Charge:225,Defrost:Off Cycle,Shelves Provided:5,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:5.67,Watts:442,Noise Level dB:57,Max Ambient:25C at 60% RH,Reversible Door:Factory Option,Climate Class:3,Capacity in Litres:380ltr,Capacity Cuft:13.4
Interlevin;CBC603;Chilled Display;51;1103.241;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;cbc603-stocked-13.jpg;cbc603-13.jpg;880;750;2010;Temperature Range in Degrees:+2/+8,Refrigerant Gas:R134a,Refrigerant Charge:260,Defrost:Off Cycle,Shelves Provided:5,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:8.93,Watts:620,Noise Level dB:64,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:778ltr,Capacity Cuft:27.5
Interlevin;CBC803;Chilled Display;51;1121.9676;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;cbc803-stocked-13.jpg;cbc803-13.jpg;1100;694;2010;Temperature Range in Degrees:+2/+8,Refrigerant Gas:R134a,Refrigerant Charge:305,Defrost:Off Cycle,Shelves Provided:5,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:8.00,Watts:450,Noise Level dB:65,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:858ltr,Capacity Cuft:30.3
Interlevin;CR1130S;Chilled Display;51;964.827;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;cr1130s-stocked-14.jpg;cr1130s-14.jpg;cr1130s-lock-14.jpg;cr1130s-controller-14.jpg;cr1130s-fans-14.jpg;cr1130s-castor-14.jpg;cr1130s-switches-14.jpg;1130;700;2023;Temperature Range in Degrees:+1/+8,Refrigerant Gas:R134a,Refrigerant Charge:390,Defrost:Timed Off Cycle,Shelves Provided:4 Per Door,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:8.76,Watts:750,Noise Level dB:56.5,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:1000ltr,Capacity Cuft:35.31
Interlevin;FS1000S;Chilled Display;51;1066.602;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fs1000s-stocked-13.jpg;fs1000s-13.jpg;1000;735;1990;Temperature Range in Degrees:+2/+10,Refrigerant Gas:R134a,Refrigerant Charge:450,Defrost:Automatic,Shelves Provided:4 + Base,Interior Finish:Hammered Aluminium,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:8.70,Watts:700,Noise Level dB:48,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:800ltr,Capacity Cuft:28.24
Interlevin;FS1200S;Chilled Display;51;1174.0764;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fs1200s-13.jpg;1200;735;1990;Temperature Range in Degrees:+2/+10,Refrigerant Gas:R134a,Refrigerant Charge:460,Defrost:Automatic,Shelves Provided:4 + Base,Interior Finish:Hammered Aluminium,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:10.00,Watts:740,Noise Level dB:48,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:895ltr,Capacity Cuft:31.61
Interlevin;FS1500H;Chilled Display;51;2275.689;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fs1500-15.jpg;1500;720;2044;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:480,Defrost:Automatic,Shelves Provided:4 Per door,Interior Finish:Black,Exterior Finish:Black,Power:13 Amp,kWh per 24 hours:7.21,Watts:820,Noise Level dB:45,Max Ambient:30C at 55% RH,Climate Class:4,Capacity in Litres:1208ltr,Capacity Cuft:42.65
Interlevin;LGC2500;Chilled Display;51;853.2816;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;lgc2500-stocked-14.jpg;lgc2500-14.jpg;690;800;2055;Temperature Range in Degrees:+1/+8,Refrigerant Gas:R134a,Refrigerant Charge:300,Defrost:Off Cycle,Shelves Provided:4,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:3.94,Watts:280,Noise Level dB:57.5,Max Ambient:30C at 55% RH,Reversible Door:No,Climate Class:4,Capacity in Litres:496ltr,Capacity Cuft:17.51
Interlevin;LGC5000;Chilled Display;51;1200.945;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;lgc5000-stocked-14.jpg;lgc5000-14.jpg;1382;800;2055;Temperature Range in Degrees:+1/+8,Refrigerant Gas:R134a,Refrigerant Charge:400,Defrost:Off Cycle,Shelves Provided:4 Per Door,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:7.59,Watts:400,Noise Level dB:58.2,Max Ambient:30C at 55% RH,Climate Class:4,Capacity in Litres:1108ltr,Capacity Cuft:39.12
Interlevin;LGC7500;Chilled Display;51;1854.7476;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;lgc7500-stocked-14.jpg;lgc7500-14.jpg;lgc-controller-14.jpg;lgc-int-led-14.jpg;lgc-interior-14.jpg;lgc-lock-14.jpg;lgc-fans-14.jpg;lgc-castors-14.jpg;2079;800;2055;Temperature Range in Degrees:+1/+8,Refrigerant Gas:R134a,Refrigerant Charge:560,Defrost:Off Cycle,Shelves Provided:4 Per Door,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:11.52,Watts:650,Noise Level dB:60.2,Max Ambient:30C at 55% RH,Climate Class:4,Capacity in Litres:2050ltr,Capacity Cuft:72.39
Interlevin;FSC1000H;Chilled Display;51;1111.383;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fsc1000h-stocked-13.jpg;fsc1000h-13.jpg;1000;790;2010;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:450,Defrost:Automatic,Shelves Provided:4  + Base Shelf,Interior Finish:Hammered Aluminium,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:5.96,Watts:700,Noise Level dB:48,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:796ltr,Capacity Cuft:28.1
Interlevin;FSC1200H;Chilled Display;51;1232.6988;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fsc1200h-stocked-13.jpg;fsc1200h-13.jpg;1200;790;2010;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:450,Defrost:Automatic,Shelves Provided:4  + Base Shelf,Interior Finish:Hammered Aluminium,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:6.80,Watts:850,Noise Level dB:48,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:970ltr,Capacity Cuft:34.2
Interlevin;FSC1000S;Chilled Display;51;1066.602;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fsc1000s-stocked-13.jpg;fsc1000s-13.jpg;1000;740;2010;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:450,Defrost:Automatic,Shelves Provided:4  + Base Shelf,Interior Finish:Hammered Aluminium,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:5.96,Watts:700,Noise Level dB:48,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:771ltr,Capacity Cuft:27.2
Interlevin;FSC1200S;Chilled Display;51;1174.0764;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;fsc1200s-11.jpg;1200;740;2010;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:450,Defrost:Automatic,Shelves Provided:4  + Base Shelf,Interior Finish:Hammered Aluminium,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:6.80,Watts:850,Noise Level dB:48,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:945ltr,Capacity Cuft:33.4
Interlevin;EIS42;Chilled Display;51;1074.744;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;eis42-stocked-11.jpg;eis42-11.jpg;670;610;1957;Temperature Range in Degrees:+1/+12,Refrigerant Gas:R134a,Refrigerant Charge:250,Defrost:Off Cycle,Shelves Provided:4,Interior Finish:White,Exterior Finish:White/Cream,Power:13 Amp,kWh per 24 hours:3.10,Watts:350,Noise Level dB:56,Max Ambient:25C at 60% RH,Reversible Door:No,Climate Class:3,Capacity in Litres:404ltr,Capacity Cuft:14.3
Interlevin;EIS104;Chilled Display;51;1935.3534;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;eis104-stocked-06.jpg;1110;820;2000;Temperature Range in Degrees:+1/+12,Refrigerant Gas:R134a,Refrigerant Charge:483,Defrost:Off Cycle,Shelves Provided:5 Per Door,Interior Finish:White,Exterior Finish:White/Black,Power:13 Amp,kWh per 24 hours:5.74,Watts:795,Noise Level dB:58,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:1040ltr,Capacity Cuft:36.7
Interlevin;WL5/122S;Chilled Display;51;5848.3986;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;wl5-122s-13.jpg;825;500;2200;Temperature Range in Degrees:+4/+16,Refrigerant Gas:R404a,Defrost:Electric,Shelves Provided:4 Per door,Interior Finish:Mirror Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:0.00,Noise Level dB:43,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:400ltr,Capacity Cuft:14.1
Interlevin;WL5/222S;Chilled Display;51;8465.2374;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;wl5-222s-13.jpg;wl-temp-display.jpg;1550;500;2200;Temperature Range in Degrees:+4/+16,Refrigerant Gas:R404a,Defrost:Electric,Shelves Provided:4 Per door,Interior Finish:Mirror Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:0.00,Noise Level dB:43,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:800ltr,Capacity Cuft:28.2
Interlevin;EIS214;Chilled Display;51;3173.7516;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;eis214-stocked-06.jpg;1970;820;2000;Temperature Range in Degrees:+2/+6,Refrigerant Gas:R134a,Refrigerant Charge:740,Defrost:Off Cycle,Shelves Provided:5 Per Door,Interior Finish:White,Exterior Finish:White/Black,Power:13 Amp,kWh per 24 hours:11.60,Watts:1680,Noise Level dB:61,Max Ambient:25C at 60% RH,Climate Class:3,Capacity in Litres:2040ltr,Capacity Cuft:72.0
Interlevin;EX500PT;Chilled Display;51;1183.0326;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;ex500pt-stocked-07.jpg;668;685;1990;Temperature Range in Degrees:+2/+8,Refrigerant Gas:R134a,Refrigerant Charge:240,Defrost:Off Cycle,Shelves Provided:5,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:8.40,Watts:400,Max Ambient:30C at 55% RH,Reversible Door:No,Climate Class:4,Capacity in Litres:472ltr,Capacity Cuft:16.7
Interlevin;EX1100PT;Chilled Display;51;2320.47;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;ex1100pt-stocked-07.jpg;1346;765;1990;Temperature Range in Degrees:+2/+8,Refrigerant Gas:R134a,Refrigerant Charge:390,Defrost:Off Cycle,Shelves Provided:5 Per Door,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:12.00,Watts:800,Max Ambient:30C at 55% RH,Climate Class:4,Capacity in Litres:1047ltr,Capacity Cuft:37.0
Interlevin;HD690;Chilled Display;51;972.1548;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;hd690-stocked-03.jpg;690;635;2020;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:250,Defrost:Off Cycle,Shelves Provided:4 to 8,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:7.59,Watts:452,Noise Level dB:57,Max Ambient:40C at 60% RH,Reversible Door:No,Climate Class:5,Capacity in Litres:525ltr,Capacity Cuft:18.5
Interlevin;HD890;Chilled Display;51;1182.2184;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;hd890-stocked-03.jpg;890;635;2020;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:350,Defrost:Off Cycle,Shelves Provided:4 to 8,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:8.78,Watts:523,Noise Level dB:57,Max Ambient:40C at 60% RH,Climate Class:5,Capacity in Litres:700ltr,Capacity Cuft:24.7
Interlevin;HD1140;Chilled Display;51;1325.5176;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;hd1140-stocked-03.jpg;1140;635;2020;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:410,Defrost:Off Cycle,Shelves Provided:4 to 8,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:10.70,Watts:637,Noise Level dB:57,Max Ambient:40C at 60% RH,Climate Class:5,Capacity in Litres:920ltr,Capacity Cuft:32.5
